ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0000075	cell cycle checkpoint signaling	155	-0.523150147244678	-2.03380477901645	3.42636806796469e-07	0.000163282012838826	0.000143153329997453	2759	tags=48%, list=26%, signal=36%	Bub3/Babam1/Bub1/Gigyf2/Inip/Zwint/Taok1/Ccng1/Mus81/Hinfp/Rint1/Thoc1/Pcid2/Cul4a/Brd4/Rad9a/E2f1/Ddx39b/Ier3/Aurka/Thoc5/Nabp1/Cdt1/Prkdc/Trim39/Mtbp/Cep192/Mrnip/Zwilch/Aurkb/Eme1/Wdr76/Dtl/Map3k20/Apc/Topbp1/Dot1l/Atm/Birc5/Kntc1/Taok3/Atr/Plk1/Cdk5rap2/Hus1/Clspn/Ercc6/Timeless/Pml/Orc1/Ndc80/Blm/Eme2/Spdl1/Trp53/Trip13/Stil/Ccnd1/Cdk1/Ticrr/Fancd2/Cenpe/Chek1/Ttk/Cdc6/Xrcc3/Mdm2/Rbm38/Brca1/Gen1/Dna2/Plk3/Cdkn1a/Pidd1/Hmga2
GO:0030198	extracellular matrix organization	213	0.470632474170428	1.92403390044083	4.56874163645792e-07	0.000171066740416517	0.000149978390862972	1666	tags=36%, list=16%, signal=31%	Vtn/Mmp16/Col8a2/Adamts15/Sfrp2/Col15a1/Eln/Col11a1/Itga8/Mfap4/Ndnf/Col14a1/Ntng2/Mmp3/Vwa1/Col8a1/Gpm6b/Foxf1/Tnxb/Abi3bp/Ecm2/Col3a1/Lum/Ltbp3/Gfod2/Foxc1/Col1a2/Loxl1/Fbln1/Slc39a8/Sulf2/Mmp11/Prdx4/Colgalt1/Pdgfra/Postn/Ccdc80/Mmp14/Dag1/Ptx3/Il6/Fkbp10/Comp/Adamts12/Col4a1/Csgalnact1/Col1a1/Tgfbi/P3h1/Slc2a10/Tnfrsf11b/Adamts2/Emilin1/Vhl/Pbxip1/Qsox1/Col4a5/Mmp2/Loxl4/Crtap/Apbb1/Foxf2/Col5a1/Antxr1/P4ha1/Atp7a/Efemp2/P3h4/Matn3/Cav1/Adamts1/Aplp1/Lamb1/Tgfb2/Col5a2/Col4a2
GO:0043062	extracellular structure organization	213	0.470632474170428	1.92403390044083	4.56874163645792e-07	0.000171066740416517	0.000149978390862972	1666	tags=36%, list=16%, signal=31%	Vtn/Mmp16/Col8a2/Adamts15/Sfrp2/Col15a1/Eln/Col11a1/Itga8/Mfap4/Ndnf/Col14a1/Ntng2/Mmp3/Vwa1/Col8a1/Gpm6b/Foxf1/Tnxb/Abi3bp/Ecm2/Col3a1/Lum/Ltbp3/Gfod2/Foxc1/Col1a2/Loxl1/Fbln1/Slc39a8/Sulf2/Mmp11/Prdx4/Colgalt1/Pdgfra/Postn/Ccdc80/Mmp14/Dag1/Ptx3/Il6/Fkbp10/Comp/Adamts12/Col4a1/Csgalnact1/Col1a1/Tgfbi/P3h1/Slc2a10/Tnfrsf11b/Adamts2/Emilin1/Vhl/Pbxip1/Qsox1/Col4a5/Mmp2/Loxl4/Crtap/Apbb1/Foxf2/Col5a1/Antxr1/P4ha1/Atp7a/Efemp2/P3h4/Matn3/Cav1/Adamts1/Aplp1/Lamb1/Tgfb2/Col5a2/Col4a2
GO:0045229	external encapsulating structure organization	213	0.470632474170428	1.92403390044083	4.56874163645792e-07	0.000171066740416517	0.000149978390862972	1666	tags=36%, list=16%, signal=31%	Vtn/Mmp16/Col8a2/Adamts15/Sfrp2/Col15a1/Eln/Col11a1/Itga8/Mfap4/Ndnf/Col14a1/Ntng2/Mmp3/Vwa1/Col8a1/Gpm6b/Foxf1/Tnxb/Abi3bp/Ecm2/Col3a1/Lum/Ltbp3/Gfod2/Foxc1/Col1a2/Loxl1/Fbln1/Slc39a8/Sulf2/Mmp11/Prdx4/Colgalt1/Pdgfra/Postn/Ccdc80/Mmp14/Dag1/Ptx3/Il6/Fkbp10/Comp/Adamts12/Col4a1/Csgalnact1/Col1a1/Tgfbi/P3h1/Slc2a10/Tnfrsf11b/Adamts2/Emilin1/Vhl/Pbxip1/Qsox1/Col4a5/Mmp2/Loxl4/Crtap/Apbb1/Foxf2/Col5a1/Antxr1/P4ha1/Atp7a/Efemp2/P3h4/Matn3/Cav1/Adamts1/Aplp1/Lamb1/Tgfb2/Col5a2/Col4a2
GO:0007093	mitotic cell cycle checkpoint signaling	120	-0.546074078575332	-2.04440959997551	5.43955804429808e-07	0.00019009442178807	0.000166660424009863	1845	tags=40%, list=17%, signal=33%	Nabp1/Cdt1/Prkdc/Trim39/Mtbp/Cep192/Mrnip/Zwilch/Aurkb/Eme1/Dtl/Map3k20/Apc/Topbp1/Atm/Birc5/Kntc1/Taok3/Plk1/Cdk5rap2/Hus1/Clspn/Pml/Orc1/Ndc80/Blm/Eme2/Spdl1/Trp53/Trip13/Stil/Ccnd1/Cdk1/Ticrr/Fancd2/Cenpe/Chek1/Ttk/Cdc6/Xrcc3/Mdm2/Rbm38/Brca1/Gen1/Plk3/Cdkn1a/Pidd1/Hmga2
GO:0048285	organelle fission	358	-0.410450531291483	-1.74327284278173	5.95524296943705e-07	0.000195108647786181	0.000171056518451067	2820	tags=42%, list=26%, signal=32%	Mief2/Mad2l1/Brip1/Ereg/Incenp/Bub3/Marf1/Arhgef10/Anapc4/Bub1/Zwint/Reep3/Spire1/Hnrnpu/Ercc4/Ino80/Pds5a/Rad54b/Mus81/Bmp4/Rps6ka2/Cyrib/Sgo1/Smc3/Sphk1/Rad21/Kif2a/Pcid2/Slf2/Seh1l/Top2b/Ehmt2/Gdap1/Kif18a/Rad51c/Becn1/Mfn2/Coro1c/Aurka/Ncapg2/Washc5/Cox10/Mlh3/Dsn1/Cdca5/Smc1a/Cdt1/Msx2/Ap3b1/Pgam5/Piwil2/Mtbp/Rcc1/Smc2/Nup62/Mybl2/Cep192/Pinx1/Zwilch/Sirt2/Tacc3/Cdkn1c/Aurkb/Ube2c/Rad51ap1/Eme1/Brca2/Rad51d/Ddhd1/Ccne1/Haspin/Smc5/Akap8l/Zcwpw1/Naa50/Rad51/Apc/Akap8/Topbp1/Myo19/Rad54l/Atm/Cenpc1/Kif2c/Birc5/Macroh2a1/Suv39h2/Prkn/Pogz/Chtf18/Kntc1/Mastl/Plk1/Cdk5rap2/Knstrn/Kif22/Ripor2/Reep4/Ccnb2/Dscc1/Aspm/Mki67/Ndc1/Top2a/Kif20b/Fbxo5/Inf2/Tpx2/Ndc80/Mapt/Eme2/Fignl1/Racgap1/Kif11/Spdl1/Kif14/Ncapd2/Cdc20/Cdca2/Trip13/Kif23/Cenps/Fancd2/Nuf2/Cenpe/Chek1/Ncaph/Prc1/Mybl1/Ttk/Cdc6/Cit/Xrcc3/Lpin1/Mtfr2/Aaas/Fanca/Rb1/Fgfr2/Kif18b/Msh5/Met/Espl1/Gen1/Hecw2/Stat2/Igf2/Psrc1/Tgfa
GO:0010948	negative regulation of cell cycle process	240	-0.45636118784353	-1.8749172395067	1.04709125063611e-06	0.000322873666813793	0.000283071232215309	2759	tags=43%, list=26%, signal=33%	Bub3/Babam1/Bub1/Gigyf2/Inip/Zwint/Taok1/Ccng1/Tmem67/Eef1aknmt/Mus81/Bmp4/Hinfp/Rps6ka2/Rint1/Rad21/Thoc1/Ccp110/Ctdspl/Pcid2/Pkd2/Cul4a/Brd4/Rad9a/E2f1/Ddx39b/Ier3/Ppp2r5b/Aurka/Thoc5/Mdm1/Ccdc84/Gpnmb/Nabp1/Cdt1/Prkdc/Trim39/Mtbp/Cep192/Pinx1/Mrnip/Zwilch/Dlg1/Aurkb/Eme1/Wdr76/Dtl/Haspin/Map3k20/Apc/Topbp1/Dot1l/Atm/Birc5/Macroh2a1/Kntc1/Taok3/Atr/Plk1/Cdk5rap2/Hus1/Nubp1/Clspn/Ercc6/Timeless/Pml/E2f7/Fbxo5/Orc1/Ndc80/Blm/Eme2/Spdl1/Trp53/Trip13/Stil/Ccnd1/Cdk1/Ticrr/Fancd2/Cenpe/Chek1/Klf4/Ttk/Cdc6/Ccnf/Atf5/Xrcc3/Cacnb4/Kat2a/Mdm2/Rbm38/Rb1/Brca1/Fgfr2/Recql4/Gen1/Dna2/Plk3/Cdkn1a/Pidd1/E2f8/Hmga2
GO:0000725	recombinational repair	141	-0.517684830367616	-1.99996275496356	1.24861576258804e-06	0.000343830005979206	0.000301444166771464	2612	tags=44%, list=24%, signal=34%	Ercc4/Ino80/Rad54b/Mus81/Shld3/Mms22l/Rad21/Mcm8/Ubqln4/Ep400/Rad51c/Epc1/Aunip/Nabp1/Gins2/Fan1/Mrnip/Mcm7/Rad51ap1/Rif1/Brca2/Rad51d/Parpbp/Smc5/Brd8/Rad51/Mms19/Recql5/Mcm4/Poln/Rad54l/Atm/Pogz/Rad52/Fus/Spidr/Hus1/Mcm2/Ercc6/Timeless/Helq/Rtel1/Palb2/Blm/Fignl1/Recql/Mrgbp/Chek1/Mcm3/Polq/Ruvbl2/Hrob/Xrcc3/Mcm5/Cgas/Cdc45/Brca1/Recql4/Gen1/Tonsl/Zfp365/Rmi2
GO:1901991	negative regulation of mitotic cell cycle phase transition	145	-0.515990667304558	-1.99923630807437	1.31182756955058e-06	0.000343830005979206	0.000301444166771464	1845	tags=34%, list=17%, signal=29%	Nabp1/Cdt1/Prkdc/Trim39/Cep192/Pinx1/Mrnip/Zwilch/Dlg1/Aurkb/Dtl/Haspin/Apc/Topbp1/Atm/Birc5/Kntc1/Taok3/Plk1/Cdk5rap2/Hus1/Clspn/Pml/E2f7/Fbxo5/Orc1/Ndc80/Blm/Spdl1/Trp53/Trip13/Ccnd1/Cdk1/Ticrr/Cenpe/Chek1/Klf4/Ttk/Cdc6/Xrcc3/Cacnb4/Mdm2/Rbm38/Rb1/Brca1/Gen1/Plk3/Cdkn1a/Pidd1/Hmga2
GO:0000280	nuclear division	313	-0.428711611867551	-1.79879372281233	1.19957011901501e-06	0.000343830005979206	0.000301444166771464	2807	tags=42%, list=26%, signal=32%	Mad2l1/Brip1/Ereg/Incenp/Bub3/Marf1/Arhgef10/Anapc4/Bub1/Zwint/Reep3/Spire1/Hnrnpu/Ercc4/Ino80/Pds5a/Rad54b/Mus81/Bmp4/Rps6ka2/Sgo1/Smc3/Sphk1/Rad21/Kif2a/Pcid2/Slf2/Seh1l/Top2b/Ehmt2/Kif18a/Rad51c/Becn1/Aurka/Ncapg2/Washc5/Mlh3/Dsn1/Cdca5/Smc1a/Cdt1/Msx2/Piwil2/Mtbp/Rcc1/Smc2/Nup62/Mybl2/Cep192/Pinx1/Zwilch/Sirt2/Tacc3/Cdkn1c/Aurkb/Ube2c/Rad51ap1/Eme1/Brca2/Rad51d/Ccne1/Haspin/Smc5/Akap8l/Zcwpw1/Naa50/Rad51/Apc/Akap8/Topbp1/Rad54l/Atm/Cenpc1/Kif2c/Birc5/Macroh2a1/Suv39h2/Pogz/Chtf18/Kntc1/Mastl/Plk1/Cdk5rap2/Knstrn/Kif22/Ripor2/Reep4/Ccnb2/Dscc1/Aspm/Mki67/Ndc1/Top2a/Kif20b/Fbxo5/Tpx2/Ndc80/Eme2/Fignl1/Racgap1/Kif11/Spdl1/Kif14/Ncapd2/Cdc20/Cdca2/Trip13/Kif23/Cenps/Fancd2/Nuf2/Cenpe/Chek1/Ncaph/Prc1/Mybl1/Ttk/Cdc6/Cit/Xrcc3/Aaas/Fanca/Rb1/Fgfr2/Kif18b/Msh5/Met/Espl1/Gen1/Hecw2/Igf2/Psrc1/Tgfa
GO:0000724	double-strand break repair via homologous recombination	139	-0.514253429688862	-1.98604827536263	1.38315575109962e-06	0.000345262021298296	0.00030269964958902	2612	tags=44%, list=24%, signal=34%	Ercc4/Ino80/Rad54b/Mus81/Shld3/Mms22l/Rad21/Mcm8/Ubqln4/Ep400/Rad51c/Epc1/Aunip/Nabp1/Gins2/Fan1/Mrnip/Mcm7/Rad51ap1/Rif1/Brca2/Rad51d/Parpbp/Smc5/Brd8/Rad51/Mms19/Recql5/Mcm4/Poln/Rad54l/Atm/Pogz/Rad52/Fus/Spidr/Hus1/Mcm2/Ercc6/Timeless/Helq/Rtel1/Palb2/Blm/Fignl1/Recql/Mrgbp/Chek1/Mcm3/Polq/Ruvbl2/Xrcc3/Mcm5/Cgas/Cdc45/Brca1/Recql4/Gen1/Tonsl/Zfp365/Rmi2
GO:0051983	regulation of chromosome segregation	80	-0.594917890166293	-2.06683044571428	1.92376691750855e-06	0.00045838119007181	0.000401873988604896	2807	tags=56%, list=26%, signal=42%	Mad2l1/Bub3/Anapc4/Bub1/Zwint/Rad18/Hnrnpu/Rad21/Pcid2/Becn1/Ncapg2/Cdt1/Smc2/Cep192/Zwilch/Sirt2/Tacc3/Aurkb/Ube2c/Smc5/Apc/Atm/Kif2c/Birc5/Chtf18/Kntc1/Plk1/Cdk5rap2/Mki67/Fbxo5/Ndc80/Spdl1/Ncapd2/Cdca2/Trip13/Cenpe/Ncaph/Ttk/Cdc6/Cit/Xrcc3/Rb1/Gen1/Hecw2/Rmi2
