ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0014902	myotube differentiation	113	0.580548492855721	1.94088841154182	1.32813493472684e-06	0.000616520512847583	0.000598190855173528	1586	tags=27%, list=12%, signal=24%	Acta1/Myog/Cacna1s/Csrp3/Mymk/Myf5/Smyd1/Myod1/P2rx2/Trim72/Mymx/Ryr1/Sik1/Cav3/Klhl40/Klhl41/Actn3/Xk/Igf1/Dner/Lmod3/Cdon/Flt3l/Stac3/Ntn3/Smo/Tmem182/Dysf/Gpx1/Homer1
GO:0007519	skeletal muscle tissue development	169	0.520274985818273	1.80886579595877	1.36997937682154e-06	0.000616520512847583	0.000598190855173528	1679	tags=27%, list=13%, signal=24%	Acta1/Myog/Chrnd/Cacna1s/Vgll2/Pax7/Myf5/Smyd1/Myh14/Megf10/Rbfox1/Myod1/P2rx2/Chrna1/Ryr1/Klhl40/Col19a1/Gata4/Sox11/Klhl41/Actn3/Xk/Asb2/Vax1/Ankrd1/Dner/Lmod3/Hlf/Cdon/Psma6/S100b/Dll1/Myoz2/Stac3/Scx/Smo/Dysf/Pitx1/Mylk2/Mef2c/Gpx1/Srpk3/Homer1/Usp2/Popdc2/Igf2
GO:0042692	muscle cell differentiation	376	0.433371944907747	1.63036910341975	1.10345183907689e-06	0.000616520512847583	0.000598190855173528	1641	tags=22%, list=12%, signal=20%	Acta1/Myog/Tmsb4x/Cacna1s/Casq2/Hopx/Csrp3/Mymk/Actn2/Myf5/Smyd1/H3f3b/Megf10/Myod1/P2rx2/Isl1/Lmod2/Trim72/Mymx/Nrap/Ryr1/Myh6/Tnnt2/Sik1/Cav3/Klhl40/Vangl2/Gata4/Synpo2l/Klhl41/Wt1/Myo18b/Actn3/Neb/Casq1/Myom2/Ldb3/Eif5a/Xirp1/Xk/Asb2/Igf1/Tmod1/Tnnt3/Tcap/Alpk3/Dner/Lmod3/Ttn/Npnt/Cdon/Sorbs2/Flt3l/Wnt7b/Dll1/Cavin4/Wfikkn1/Ankrd23/Myoz2/Stac3/Col14a1/Nox4/Slc25a4/Sypl2/Ntn3/Smo/Tmem182/Myh11/Dysf/Prox1/Hes1/Ifrd1/Mylk2/Mef2c/Rbpms2/Gpx1/Chrnb1/Ccn4/Sox9/Homer1/Fgfr2/Popdc2/Nek5/Efnb2
GO:0060537	muscle tissue development	404	0.427932464886063	1.6130380557141	1.01461935461861e-06	0.000616520512847583	0.000598190855173528	1641	tags=22%, list=12%, signal=20%	Acta1/Tnni1/Myog/Chrnd/Tnn/Cacna1s/Vgll2/Pax7/Csrp3/Actn2/Myf5/Smyd1/Myh14/Megf10/Rbfox1/Myod1/P2rx2/Isl1/Trex1/Nrap/Chrna1/Ryr1/Myh6/Tnnt2/Sik1/Cav3/Klhl40/Col19a1/Gata4/Ndufv2/Sox11/Klhl41/Wt1/Cdc42/Myo18b/Actn3/Neb/Xirp2/Ncam1/Xirp1/Xk/Asb2/Tgfb2/Vax1/Lrp2/Igf1/Tcap/Gja5/Ankrd1/Alpk3/Tnni3/Dner/Lmod3/Ttn/Hlf/Cdon/Psma6/Sorbs2/S100b/Tnnc1/Dll1/Cavin4/Myoz2/Pkp2/Chd7/Stac3/Scx/Lef1/Dsg2/Col14a1/Nox4/Slc25a4/Smo/Myh11/Dysf/Prox1/Pitx1/Ifrd1/Mylk2/Mef2c/Gpx1/Cdk1/Ccn4/Srpk3/Sox9/Homer1/Fgfr2/Usp2/Popdc2/Efnb2
GO:0048741	skeletal muscle fiber development	39	0.727660771851767	2.05047827109018	2.16392520535682e-06	0.00073728648170393	0.00071536635328043	1586	tags=44%, list=12%, signal=39%	Acta1/Myog/Cacna1s/Myf5/Myod1/P2rx2/Ryr1/Klhl40/Klhl41/Actn3/Xk/Dner/Lmod3/Stac3/Smo/Gpx1/Homer1
GO:0030239	myofibril assembly	67	0.656466246444831	2.03785376408584	2.17450905429681e-06	0.00073728648170393	0.00071536635328043	1109	tags=36%, list=8%, signal=33%	Acta1/Casq2/Csrp3/Actn2/Lmod2/Nrap/Myh6/Tnnt2/Cav3/Synpo2l/Klhl41/Neb/Casq1/Myom2/Ldb3/Xirp1/Tmod1/Tnnt3/Tcap/Lmod3/Ttn/Cavin4/Ankrd23/Myoz2
GO:0055002	striated muscle cell development	67	0.656466246444831	2.03785376408584	2.17450905429681e-06	0.00073728648170393	0.00071536635328043	1109	tags=36%, list=8%, signal=33%	Acta1/Casq2/Csrp3/Actn2/Lmod2/Nrap/Myh6/Tnnt2/Cav3/Synpo2l/Klhl41/Neb/Casq1/Myom2/Ldb3/Xirp1/Tmod1/Tnnt3/Tcap/Lmod3/Ttn/Cavin4/Ankrd23/Myoz2
GO:0010927	cellular component assembly involved in morphogenesis	109	0.565772600828385	1.88730563275678	4.46720249759386e-06	0.00143049751089617	0.00138796765319978	1503	tags=31%, list=11%, signal=28%	Acta1/Casq2/Csrp3/Actn2/Lmod2/Nrap/Myh6/Tnnt2/Cav3/Synpo2l/Klhl41/Ncmap/Zpbp2/Neb/Casq1/Myom2/Ldb3/Xirp1/Ilk/Tmod1/Tnnt3/Tcap/Zpbp/Lmod3/Ttn/Ugt8a/Cavin4/Ankrd23/Myoz2/Tppp/Tlr2/Sox30/Prox1/Mef2c
GO:0014904	myotube cell development	44	0.693987960786279	2.00567498073999	6.84708555087358e-06	0.00207718953238081	0.00201543299345104	1586	tags=43%, list=12%, signal=38%	Acta1/Myog/Cacna1s/Myf5/Myod1/P2rx2/Ryr1/Klhl40/Klhl41/Actn3/Xk/Igf1/Dner/Lmod3/Stac3/Smo/Tmem182/Gpx1/Homer1
GO:0045214	sarcomere organization	47	0.689436114945688	2.01418197893632	9.2141401450471e-06	0.00265551518980257	0.00257656455740185	1503	tags=45%, list=11%, signal=40%	Casq2/Csrp3/Actn2/Lmod2/Myh6/Tnnt2/Cav3/Synpo2l/Klhl41/Neb/Casq1/Myom2/Ldb3/Xirp1/Tnnt3/Tcap/Ttn/Ankrd23/Myoz2/Prox1/Mef2c
GO:0031032	actomyosin structure organization	197	0.477721405233238	1.69456113413261	1.78221579824077e-05	0.0048917580290761	0.00474632207320964	1544	tags=23%, list=12%, signal=20%	Acta1/Casq2/Csrp3/Actn2/Myh14/Lmod2/Nrap/Arhgef15/Myh6/Tnnt2/Cav3/Pik3r2/Prkcq/Synpo2l/Frmd7/Klhl41/Sorbs1/Cdc42/Neb/Casq1/Myom2/Ldb3/Xirp1/Tmod1/Tnnt3/Tmeff2/Tcap/Arhgef10/Wnt11/Lmod3/Ttn/Arhgap28/Cavin4/Ankrd23/Myoz2/F11r/Tgfb3/Nox4/Cdc42bpg/Fhdc1/Was/Prox1/Kiss1r/Mef2c/Kank3
GO:0035914	skeletal muscle cell differentiation	71	0.604060107245569	1.89216749958727	3.41648967404928e-05	0.00895120294600911	0.00868507638192527	1503	tags=28%, list=11%, signal=25%	Myog/Pax7/Myf5/Smyd1/Megf10/Rbfox1/Myod1/Klhl40/Gata4/Sox11/Klhl41/Asb2/Vax1/Ankrd1/Hlf/Cdon/S100b/Scx/Mylk2/Mef2c
GO:0014888	striated muscle adaptation	46	0.657773124533781	1.9108432987991	3.88374352825877e-05	0.00973299899864503	0.00944362900029239	1724	tags=39%, list=13%, signal=34%	Tnni1/Myog/Cacna1s/Mymk/Myod1/Myh6/Gata4/Actn3/Mlip/Asb2/Nppb/Tcap/Tnnc1/Myoz2/Ar/Mef2c/Foxo1/Trpc3
